,zip,city,cases,n_killed,n_injured,population,rate,High school or higher,Bachelor or higher,poverty,unemployment
1036,13901,Monticello,3.0,1.0,1.0,19467.0,0.15410695022345508,89.8,25.7,22.7,7.7
1037,13904,Monticello,1.0,0.0,0.0,9965.0,0.10035122930255896,88.1,19.9,21.9,9.3
1038,13905,Monticello,5.0,1.0,1.0,26509.0,0.18861518729488097,86.0,28.0,28.7,11.3
1039,14020,Monticello,2.0,0.0,0.0,22692.0,0.08813678829543452,90.4,23.7,16.9,4.5
1040,14036,Monticello,1.0,0.0,0.0,5183.0,0.1929384526336099,91.3,22.0,12.9,5.4
1041,14048,Monticello,5.0,0.0,0.0,14303.0,0.349577011815703,85.7,16.7,20.9,7.4
1042,14057,Monticello,1.0,1.0,1.0,8158.0,0.1225790634959549,95.0,29.3,5.1,3.8
1043,14063,Monticello,1.0,0.0,0.0,14725.0,0.06791171477079797,95.6,38.0,19.3,8.2
1044,14080,Monticello,1.0,0.0,0.0,4009.0,0.24943876278373658,93.7,21.0,7.2,5.1
1045,14094,Narrowsburg,4.0,0.0,0.0,49308.0,0.08112273870365863,91.0,24.2,11.6,6.0
1046,14127,Port Jervis,1.0,0.0,0.0,30779.0,0.03248968452516326,96.3,45.7,3.8,2.5
1047,14136,Port Jervis,1.0,0.0,0.0,5027.0,0.1989258006763477,91.4,22.1,12.4,10.4
1048,14150,Forestburgh,3.0,0.0,0.0,40930.0,0.07329587099926704,92.8,28.7,10.1,3.0
1049,14201,Kent,6.0,2.0,2.0,11100.0,0.5405405405405406,79.6,32.4,35.8,4.8
1050,14202,Wurtsboro,2.0,0.0,0.0,3450.0,0.5797101449275363,87.9,43.0,15.4,8.5
1051,14203,South Glens Falls,2.0,0.0,0.0,1635.0,1.2232415902140672,83.3,41.9,38.6,0.9
1052,14204,Fort Edward,10.0,2.0,2.0,9022.0,1.108401684770561,75.9,10.6,34.0,13.5
1053,14206,Fort Edward (Moreau),8.0,2.0,2.0,20248.0,0.3951007506914263,85.1,14.2,25.0,9.6
1054,14207,Corinth,12.0,1.0,1.0,24030.0,0.4993757802746567,77.8,15.1,41.8,6.9
1055,14208,Hague,14.0,2.0,2.0,10922.0,1.2818165171214062,83.9,18.1,37.3,14.1
1056,14209,Lake George,6.0,0.0,0.0,7859.0,0.7634559104211732,89.1,38.8,30.7,10.2
1057,14210,Minerva,2.0,0.0,0.0,14967.0,0.13362731342286363,82.4,13.6,25.3,10.3
1058,14211,Saratoga Springs,38.0,8.0,8.0,22115.0,1.718290752882659,79.8,12.9,38.5,13.9
1059,14212,Saratoga Springs,12.0,4.0,4.0,10438.0,1.149645525962828,76.4,10.9,41.5,14.0
1060,14213,Saratoga Springs,9.0,2.0,2.0,24708.0,0.36425449247207387,73.7,25.1,42.6,6.0
1061,14214,Stony Creek,12.0,2.0,2.0,19095.0,0.6284367635506678,91.4,42.4,30.9,6.9
1062,14215,Johnsburg,42.0,5.0,5.0,40088.0,1.0476950708441428,86.8,16.3,28.2,11.5
1063,14216,Plattsburgh,1.0,0.0,0.0,22399.0,0.044644850216527525,90.1,42.7,14.9,4.2
1064,14218,Champlain,2.0,0.0,0.0,18957.0,0.10550192541013872,81.5,14.0,24.7,7.9
1065,14220,Lake Placid,2.0,1.0,1.0,24064.0,0.08311170212765957,90.1,25.3,16.7,6.6
1066,14221,Malone,1.0,0.0,0.0,54320.0,0.018409425625920472,95.8,55.3,6.0,2.9
1067,14224,Tupper Lake,1.0,1.0,1.0,40784.0,0.02451941938014908,94.0,28.9,6.5,4.9
1068,14225,Auburn,4.0,1.0,1.0,33510.0,0.11936735302894659,92.1,23.2,11.1,6.3
1069,14226,Auburn,1.0,0.0,0.0,29460.0,0.03394433129667346,95.4,55.9,13.1,4.9
1070,14301,Auburn (Owasco),17.0,2.0,2.0,12682.0,1.3404825737265416,82.7,14.0,38.0,13.0
1071,14303,Auburn (Owasco),3.0,0.0,0.0,5763.0,0.5205622071837585,85.7,10.0,35.5,8.2
1072,14304,Auburn,2.0,0.0,0.0,28977.0,0.06902025744556027,91.1,19.7,9.8,4.5
1073,14305,Baldwinsville,12.0,1.0,1.0,16913.0,0.7095133920652752,87.7,20.8,31.2,11.2
1074,14420,Brewerton,2.0,1.0,1.0,20955.0,0.0954426151276545,91.1,33.2,15.5,5.8
1075,14424,Cicero,3.0,1.0,1.0,27609.0,0.10866021949364336,94.6,37.6,11.1,5.0
1076,14450,Cortland,1.0,2.0,2.0,41298.0,0.0242142476633251,96.2,55.7,5.5,3.6
1077,14456,East Syracuse,2.0,1.0,1.0,19599.0,0.10204602275626308,87.7,26.5,16.6,7.1
1078,14468,Manlius,1.0,0.0,0.0,18320.0,0.05458515283842795,96.1,30.1,4.7,5.3
1079,14471,Dryden,1.0,0.0,0.0,2636.0,0.3793626707132018,92.2,28.7,2.7,1.7
1080,14561,Dryden,1.0,0.0,0.0,2929.0,0.3414134516899966,95.2,29.1,7.9,5.2
1081,14564,Fulton,1.0,0.0,0.0,14999.0,0.06667111140742715,96.8,54.8,2.4,2.5
1082,14590,Homer,1.0,0.0,0.0,5244.0,0.19069412662090007,84.8,16.3,19.2,9.8
1083,14605,Syracuse,21.0,3.0,3.0,13106.0,1.6023195482984893,69.8,12.4,48.2,20.4
1084,14606,Memphis,5.0,0.0,0.0,27890.0,0.17927572606669057,80.3,16.1,19.9,8.1
1085,14607,Rome,4.0,0.0,0.0,16818.0,0.2378404090855036,93.6,54.1,23.0,4.8
1086,14608,Truxton (Cuyler),9.0,3.0,3.0,12340.0,0.7293354943273906,76.3,18.4,48.1,19.2
1087,14609,Syracuse,13.0,1.0,1.0,42860.0,0.30331311245916937,85.2,24.1,23.1,8.7
1088,14611,Syracuse,8.0,1.0,1.0,17169.0,0.465956083639117,74.9,9.7,41.6,16.2
1089,14612,Syracuse,1.0,1.0,1.0,34118.0,0.0293100416202591,92.0,29.7,9.2,4.3
1090,14613,Syracuse,7.0,0.0,0.0,13380.0,0.523168908819133,79.0,13.2,28.2,13.5
1091,14615,Syracuse,2.0,0.0,0.0,16330.0,0.12247397428046541,84.7,20.0,22.7,9.5
1092,14616,Syracuse,1.0,1.0,1.0,27605.0,0.03622532149972831,91.7,23.4,10.5,4.8
1093,14618,Syracuse,1.0,0.0,0.0,22955.0,0.04356349379220214,97.7,70.7,8.0,3.8
1094,14619,Syracuse,5.0,1.0,1.0,14353.0,0.34835922803595065,84.9,18.7,27.6,14.0
1095,14621,Syracuse,40.0,1.0,1.0,33814.0,1.182941976696043,70.3,9.4,40.9,18.3
1096,14622,Syracuse,1.0,0.0,0.0,12060.0,0.08291873963515754,92.5,26.7,10.2,2.9
1097,14623,Syracuse,2.0,1.0,1.0,25952.0,0.07706535141800246,87.0,38.2,21.2,7.7
1098,14624,Syracuse,1.0,0.0,0.0,36265.0,0.02757479663587481,93.4,32.7,5.9,5.3
1099,14701,Syracuse,18.0,0.0,0.0,39595.0,0.45460285389569394,87.9,19.4,24.3,8.0
1100,14733,Syracuse,1.0,0.0,0.0,3960.0,0.25252525252525254,91.0,15.1,18.3,5.7
1101,14740,Syracuse,1.0,0.0,0.0,1255.0,0.7968127490039841,86.5,15.7,7.5,3.6
1102,14750,Syracuse,1.0,0.0,0.0,4373.0,0.228675966155957,95.2,34.9,8.8,4.7
1103,14760,Syracuse,1.0,0.0,0.0,18207.0,0.054923930356456305,90.7,24.7,20.0,7.7
1104,14767,Syracuse,1.0,0.0,0.0,1938.0,0.5159958720330238,79.2,13.9,21.7,7.9
1105,14781,Syracuse,1.0,1.0,1.0,2188.0,0.45703839122486284,82.9,16.9,11.0,3.3
1106,14812,Syracuse,1.0,0.0,0.0,3071.0,0.32562683165092804,89.3,15.0,12.9,11.3
1107,14830,Syracuse,2.0,0.0,0.0,19653.0,0.10176563374548415,91.8,32.0,12.1,5.7
1108,14850,Syracuse,9.0,0.0,0.0,66021.0,0.13632026173490253,95.4,63.7,25.9,4.5
1109,14855,Syracuse,1.0,0.0,0.0,1073.0,0.9319664492078286,80.4,8.9,12.5,1.6
1110,14879,Syracuse,1.0,0.0,0.0,2142.0,0.4668534080298786,87.7,14.2,15.2,5.2
1111,14886,Syracuse,1.0,0.0,0.0,7295.0,0.13708019191226867,93.5,38.0,11.0,4.3
1112,14901,Syracuse,4.0,1.0,1.0,16038.0,0.24940765681506422,81.3,13.6,35.9,8.4
1113,14903,Syracuse,1.0,0.0,0.0,7310.0,0.13679890560875513,92.6,26.0,11.9,3.2
1114,14904,Syracuse,4.0,0.0,0.0,15861.0,0.25219090851774795,89.4,14.3,21.2,6.1
1115,14905,Syracuse,1.0,1.0,1.0,8796.0,0.11368804001819009,94.1,43.6,14.0,7.4
1116,15001,Syracuse,5.0,2.0,2.0,31695.0,0.15775358889414734,92.2,22.8,13.1,6.6
1117,15003,Syracuse,1.0,0.0,0.0,11306.0,0.08844861135680171,93.2,21.9,12.2,5.9
1118,15010,Syracuse,1.0,0.0,0.0,28183.0,0.03548238299684207,92.6,26.2,12.4,5.0
1119,15012,Syracuse,2.0,0.0,0.0,15499.0,0.12904058326343634,94.6,26.3,7.9,6.3
1120,15014,Syracuse,1.0,0.0,0.0,3154.0,0.31705770450221943,94.7,17.8,15.4,6.0
1121,15021,Syracuse,1.0,2.0,2.0,7432.0,0.13455328310010764,88.3,16.2,7.8,5.9
1122,15022,Syracuse,4.0,0.0,0.0,9979.0,0.40084176771219565,92.1,20.5,15.8,5.8
1123,15025,Syracuse,6.0,1.0,1.0,16133.0,0.37190851050641544,95.3,33.4,13.4,9.0
1124,15033,Syracuse,1.0,0.0,0.0,4848.0,0.20627062706270627,91.9,18.6,20.0,12.4
1125,15057,Syracuse,1.0,0.0,0.0,15470.0,0.06464124111182934,92.9,38.2,5.0,4.5
1126,15059,Syracuse,1.0,0.0,0.0,3806.0,0.2627430373095113,86.5,11.1,23.2,7.3
1127,15061,Syracuse,1.0,2.0,2.0,12323.0,0.08114907084313884,92.2,24.0,9.1,4.9
1128,15062,Syracuse,6.0,0.0,0.0,7474.0,0.8027829810008028,91.0,19.7,19.1,7.4
1129,15063,Syracuse,2.0,0.0,0.0,11247.0,0.17782519783053258,92.3,25.3,7.3,5.9
1130,15065,Syracuse,1.0,0.0,0.0,11604.0,0.08617718028266115,94.4,23.8,10.3,6.2
1131,15066,Syracuse,2.0,0.0,0.0,12535.0,0.15955325089748704,90.1,20.2,12.4,6.7
1132,15068,Syracuse,6.0,1.0,1.0,38205.0,0.15704750687082844,92.0,25.4,15.6,6.0
1133,15084,Syracuse,1.0,0.0,0.0,9887.0,0.10114291493880853,93.2,18.7,13.8,8.3
1134,15085,Syracuse,1.0,0.0,0.0,7756.0,0.12893243940175347,95.6,31.6,7.7,2.3
1135,15089,Syracuse,1.0,0.0,0.0,6709.0,0.14905351021016547,94.2,20.8,10.3,7.0
1136,15090,Syracuse,1.0,0.0,0.0,23960.0,0.041736227045075125,98.6,69.2,3.5,4.5
1137,15101,Syracuse,1.0,2.0,2.0,24570.0,0.0407000407000407,96.1,52.6,4.5,2.3
1138,15104,Syracuse,13.0,2.0,2.0,8722.0,1.4904838339830315,87.8,10.9,32.6,12.0
1139,15106,Syracuse,1.0,0.0,0.0,19454.0,0.05140331037318803,95.0,31.3,13.6,5.6
1140,15108,Syracuse,1.0,0.0,0.0,42278.0,0.02365296371635366,93.5,44.9,7.9,4.7
1141,15110,Syracuse,6.0,1.0,1.0,5544.0,1.0822510822510822,87.5,13.1,36.3,19.2
1142,15112,Syracuse,3.0,0.0,0.0,2921.0,1.0270455323519343,93.2,21.4,26.0,6.0
1143,15120,Syracuse,4.0,0.0,0.0,18372.0,0.21772262138036141,94.0,24.5,15.2,6.5
1144,15122,Syracuse,2.0,1.0,1.0,19850.0,0.10075566750629722,94.4,21.2,15.2,8.9
1145,15129,Syracuse,1.0,0.0,0.0,10539.0,0.09488566277635449,97.3,37.5,5.2,5.2
1146,15131,Syracuse,1.0,0.0,0.0,8154.0,0.12263919548687761,94.8,27.0,5.9,4.5
1147,15132,Syracuse,25.0,13.0,13.0,21571.0,1.1589634231143664,87.4,12.1,31.2,14.8
1148,15133,Syracuse,1.0,0.0,0.0,6349.0,0.1575051189163648,93.8,14.5,8.9,7.0
1149,15136,Syracuse,9.0,3.0,3.0,22350.0,0.40268456375838924,90.4,26.8,16.4,6.6
1150,15137,Syracuse,2.0,0.0,0.0,9965.0,0.20070245860511793,93.3,19.5,13.5,6.5
1151,15139,Syracuse,1.0,1.0,1.0,6440.0,0.15527950310559005,94.1,50.5,6.5,4.4
1152,15140,Syracuse,2.0,1.0,1.0,3260.0,0.6134969325153374,88.8,15.8,21.6,9.6
1153,15144,Syracuse,1.0,0.0,0.0,4124.0,0.24248302618816686,94.9,21.7,9.0,5.0
1154,15145,Syracuse,4.0,3.0,3.0,7216.0,0.5543237250554324,95.9,22.1,15.7,5.3
1155,15146,Syracuse,2.0,0.0,0.0,28042.0,0.07132158904500392,95.7,39.9,8.4,4.6
1156,15147,Syracuse,3.0,1.0,1.0,17057.0,0.17588087002403707,93.3,30.4,12.2,7.5
1157,15201,Syracuse,1.0,0.0,0.0,12791.0,0.07817997029161129,93.6,50.8,13.3,4.3
1158,15202,Syracuse,1.0,1.0,1.0,19536.0,0.05118755118755118,94.5,38.9,9.7,4.1
1159,15203,Syracuse,5.0,2.0,2.0,10171.0,0.4915937469275391,95.1,55.4,22.6,3.8
1160,15204,Syracuse,9.0,1.0,1.0,8052.0,1.1177347242921014,91.1,22.3,25.4,10.5
1161,15206,Syracuse,16.0,8.0,8.0,29557.0,0.5413269276313564,93.6,48.9,18.4,6.8
1162,15207,Syracuse,7.0,1.0,1.0,12075.0,0.5797101449275363,92.2,28.8,18.8,7.7
1163,15208,Syracuse,30.0,8.0,8.0,10287.0,2.9163021289005537,90.8,42.2,30.3,10.6
1164,15210,Syracuse,26.0,4.0,4.0,26169.0,0.9935419771485345,88.0,16.4,22.1,11.6
1165,15211,Syracuse,7.0,1.0,1.0,10804.0,0.6479081821547574,93.7,41.0,16.0,3.0
1166,15212,Syracuse,22.0,7.0,7.0,26634.0,0.8260118645340542,90.7,33.1,20.6,7.4
1167,15213,Syracuse,4.0,2.0,2.0,28265.0,0.1415177781708827,93.6,61.5,54.4,9.2
1168,15214,Syracuse,9.0,3.0,3.0,13855.0,0.6495849873691808,91.5,29.3,22.0,8.5
1169,15216,Syracuse,1.0,1.0,1.0,22728.0,0.04399859204505455,93.8,44.3,9.9,5.0
1170,15217,Syracuse,1.0,0.0,0.0,28049.0,0.03565189489821384,96.7,72.1,13.2,3.7
1171,15218,Syracuse,6.0,6.0,6.0,13623.0,0.44043162299053074,95.4,48.9,12.1,7.1
1172,15219,Syracuse (Dewitt),16.0,2.0,2.0,16514.0,0.9688748940293085,85.6,21.5,36.5,14.0
1173,15221,Syracuse,14.0,3.0,3.0,30666.0,0.45653166373182025,94.2,38.1,19.8,10.1
1174,15222,Syracuse,3.0,1.0,1.0,4700.0,0.6382978723404255,99.3,75.3,12.3,3.8
1175,15223,Syracuse,1.0,0.0,0.0,6562.0,0.15239256324291373,93.3,23.2,9.8,6.0
1176,15224,Syracuse,6.0,1.0,1.0,10723.0,0.5595449034785042,93.3,43.6,22.4,6.7
1177,15227,Syracuse,3.0,0.0,0.0,28710.0,0.1044932079414838,89.7,26.3,13.0,6.0
1178,15233,Syracuse,2.0,1.0,1.0,4537.0,0.44081992506061274,86.9,21.4,15.8,6.4
1179,15234,Syracuse,1.0,1.0,1.0,13660.0,0.07320644216691069,94.2,34.1,10.1,4.7
1180,15235,Syracuse,14.0,7.0,7.0,34769.0,0.40265753976243207,95.6,34.9,9.0,6.4
1181,15236,Syracuse,2.0,2.0,2.0,29236.0,0.06840881105486386,95.4,34.2,6.4,5.5
1182,15237,Syracuse,1.0,0.0,0.0,42391.0,0.023589912953221204,95.6,53.7,3.8,4.0
1183,15238,Syracuse,1.0,0.0,0.0,13042.0,0.07667535654040791,96.5,64.3,4.5,5.1
1184,15301,Syracuse,15.0,4.0,4.0,49054.0,0.3057854609206181,90.3,24.8,12.6,6.8
1185,15314,Syracuse,1.0,0.0,0.0,3791.0,0.2637826431020839,88.9,16.7,17.0,10.1
1186,15317,Syracuse,3.0,0.0,0.0,37962.0,0.0790263948158685,95.1,47.6,4.0,3.8
1187,15342,Syracuse,1.0,0.0,0.0,4931.0,0.2027986209693774,91.7,20.7,8.1,7.2
1188,15370,Syracuse,4.0,2.0,2.0,14889.0,0.2686547115320035,87.3,19.2,14.8,6.6
1189,15401,Syracuse,7.0,3.0,3.0,31647.0,0.22119000221190002,89.4,17.4,18.7,8.2
1190,15417,Syracuse,2.0,0.0,0.0,8816.0,0.22686025408348456,92.2,21.4,23.5,8.4
1191,15436,Syracuse,2.0,2.0,2.0,2628.0,0.76103500761035,90.2,12.6,14.1,8.0
1192,15437,Syracuse,1.0,0.0,0.0,2759.0,0.3624501631025734,91.2,20.4,20.7,5.3
1193,15456,Syracuse,1.0,0.0,0.0,2461.0,0.4063388866314507,86.3,9.4,13.5,9.0
1194,15473,Syracuse,1.0,1.0,1.0,4065.0,0.24600246002460022,91.0,23.6,12.7,4.9
1195,15478,Syracuse,1.0,1.0,1.0,6198.0,0.16134236850596967,89.4,13.2,19.7,3.9
1196,15479,Syracuse,1.0,0.0,0.0,2095.0,0.477326968973747,94.4,18.9,8.2,7.6
1197,15501,Syracuse,3.0,0.0,0.0,16223.0,0.18492264069530914,88.3,17.5,14.0,7.1
1198,15563,Syracuse,1.0,0.0,0.0,3174.0,0.315059861373661,87.3,15.6,13.9,5.1
1199,15601,Syracuse,2.0,1.0,1.0,58389.0,0.034253027111270956,93.4,33.7,12.3,4.7
1200,15612,Syracuse,1.0,0.0,0.0,361.0,2.770083102493075,92.7,5.7,29.9,0.0
1201,15627,Syracuse,1.0,0.0,0.0,6688.0,0.14952153110047847,91.1,12.9,14.6,7.7
1202,15642,Syracuse,2.0,0.0,0.0,43785.0,0.04567774351947014,96.2,35.3,4.8,4.0
1203,15644,Syracuse,3.0,1.0,1.0,18611.0,0.1611949922089087,94.4,25.6,10.6,4.8
1204,15650,Syracuse,1.0,1.0,1.0,26987.0,0.03705487827472487,93.3,24.9,10.0,4.5
1205,15679,Syracuse,1.0,0.0,0.0,2497.0,0.40048057669203047,91.9,17.0,8.3,5.4
1206,15690,Syracuse,2.0,2.0,2.0,8438.0,0.2370229912301493,90.0,13.2,18.0,5.5
1207,15697,Syracuse,1.0,0.0,0.0,2912.0,0.3434065934065934,89.2,17.7,6.3,9.5
1208,15701,Syracuse,3.0,0.0,0.0,34215.0,0.08768084173608066,92.4,36.6,21.2,8.4
1209,15717,Syracuse,1.0,0.0,0.0,9743.0,0.10263779123473263,92.9,16.3,10.8,5.5
1210,15728,Syracuse,1.0,0.0,0.0,3610.0,0.2770083102493075,89.6,16.5,17.5,5.9
1211,15729,Syracuse,4.0,1.0,1.0,1397.0,2.863278453829635,78.2,18.7,20.3,10.1
1212,15765,Syracuse (Dewitt),1.0,0.0,0.0,1718.0,0.5820721769499418,91.2,21.8,7.8,5.2
1213,15767,Syracuse,2.0,0.0,0.0,14435.0,0.13855213023900242,86.2,17.0,16.7,4.7
1214,15825,Munnsville (Stockbridge),1.0,0.0,0.0,8922.0,0.11208249271463797,89.9,19.3,13.0,4.5
1215,15834,Temperance,1.0,0.0,0.0,4308.0,0.23212627669452182,89.2,16.9,14.8,3.5
1216,15901,New York Mills,2.0,1.0,1.0,3428.0,0.5834305717619603,78.5,11.0,43.3,25.4
1217,15902,Port Leyden,12.0,6.0,6.0,11279.0,1.063924106747052,87.9,12.2,29.8,12.6
1218,15904,Rome,4.0,2.0,2.0,15686.0,0.2550044625780951,93.8,29.0,9.4,5.1
1219,15905,Verona,3.0,0.0,0.0,20197.0,0.14853691142248848,95.7,34.9,9.1,5.3
1220,15906,Rome,2.0,0.0,0.0,11461.0,0.17450484250937964,85.9,11.7,31.7,12.2
1221,15909,Rome,1.0,0.0,0.0,5393.0,0.18542555164101615,90.6,15.1,13.0,6.7
1222,15931,Whitesboro,1.0,0.0,0.0,8927.0,0.11201971546992272,89.0,31.1,9.7,5.7
1223,16001,Utica,4.0,1.0,1.0,39311.0,0.10175269008674417,92.9,25.1,14.6,5.2
1224,16002,Utica,1.0,0.0,0.0,15255.0,0.06555227794165847,92.6,25.9,7.1,3.8
1225,16028,Utica,1.0,0.0,0.0,1759.0,0.5685048322910745,86.4,14.9,15.1,11.5
1226,16051,Utica,2.0,1.0,1.0,2793.0,0.7160759040458288,93.3,18.9,9.0,6.8
1227,16066,Utica,1.0,0.0,0.0,29973.0,0.033363360357655227,96.7,57.9,3.4,3.1
1228,16101,Utica,11.0,2.0,2.0,33113.0,0.3321958143327394,87.9,15.5,19.6,8.0
1229,16117,Utica,2.0,2.0,2.0,17634.0,0.11341726210729272,90.9,24.6,9.6,6.2
1230,16146,Utica,5.0,2.0,2.0,13505.0,0.3702332469455757,83.9,18.5,25.2,10.7
1231,16148,Utica,1.0,1.0,1.0,16304.0,0.06133464180569186,93.6,29.5,8.3,5.4
1232,16157,Utica,1.0,1.0,1.0,2949.0,0.339097999321804,90.5,12.4,9.3,8.4
1233,16229,Utica,1.0,1.0,1.0,5118.0,0.19538882375928096,94.9,21.2,10.0,6.0
1234,16256,Utica,1.0,0.0,0.0,2459.0,0.40666937779585194,49.1,8.9,34.5,3.7
1235,16319,Utica,1.0,0.0,0.0,1300.0,0.7692307692307692,94.2,14.5,5.1,2.7
1236,16335,Utica,3.0,2.0,2.0,27747.0,0.10811979673478214,91.3,26.3,17.5,7.3
1237,16345,Utica,1.0,1.0,1.0,3396.0,0.2944640753828033,92.5,24.4,3.4,1.5
1238,16350,Utica,1.0,1.0,1.0,2793.0,0.3580379520229144,88.0,12.7,23.1,6.7
1239,16353,Utica,1.0,1.0,1.0,2558.0,0.39093041438623927,84.9,14.3,21.9,7.8
1240,16354,Utica,2.0,2.0,2.0,10999.0,0.18183471224656786,88.0,16.1,19.3,7.2
1241,16365,Utica,1.0,1.0,1.0,18060.0,0.05537098560354375,93.5,23.7,11.7,5.0
1242,16407,Utica,1.0,0.0,0.0,11027.0,0.09068649678062937,89.3,15.9,17.1,3.6
1243,16410,Utica,1.0,2.0,2.0,1677.0,0.5963029218843172,94.4,10.5,11.5,5.7
1244,16411,Utica,1.0,0.0,0.0,1802.0,0.5549389567147613,86.8,12.0,20.8,15.2
1245,16417,Utica,1.0,1.0,1.0,7849.0,0.12740476493820868,91.8,26.8,14.1,3.7
1246,16424,Utica,1.0,1.0,1.0,4650.0,0.2150537634408602,88.9,15.0,10.4,4.3
1247,16428,Utica,1.0,3.0,3.0,12755.0,0.07840062720501764,93.2,26.1,11.1,7.4
1248,16433,Utica,1.0,1.0,1.0,5190.0,0.19267822736030826,90.5,21.7,8.8,3.3
1249,16438,Utica,1.0,0.0,0.0,7863.0,0.12717792191275593,89.1,17.2,12.0,6.4
1250,16442,Utica,1.0,0.0,0.0,2886.0,0.3465003465003465,87.9,19.6,9.7,6.9
1251,16501,Utica,1.0,0.0,0.0,1998.0,0.5005005005005005,69.7,13.8,64.1,16.7
1252,16502,Utica,13.0,1.0,1.0,15491.0,0.8391969530695242,86.6,20.1,30.7,10.7
1253,16503,Utica,18.0,4.0,4.0,16959.0,1.0613833362816203,71.5,6.9,42.5,14.7
1254,16504,Utica,3.0,0.0,0.0,15749.0,0.19048828497047432,91.8,22.0,19.4,7.2
1255,16505,Watertown,2.0,0.0,0.0,16369.0,0.12218217362086872,92.5,41.5,12.1,3.2
1256,16507,Watertown,8.0,3.0,3.0,9558.0,0.8369951872776732,85.0,16.2,30.8,12.4
1257,16508,Watertown,2.0,0.0,0.0,16561.0,0.12076565424793188,92.2,29.6,15.9,4.5
1258,16510,Watertown,2.0,0.0,0.0,25799.0,0.07752238458854994,90.8,24.7,18.0,8.7
1259,16511,Watertown,2.0,0.0,0.0,11718.0,0.17067759003242874,92.4,27.9,13.6,6.5
1260,16601,Watertown,2.0,0.0,0.0,32764.0,0.061042607740202655,90.3,17.2,19.9,6.6
1261,16602,Alexandria Bay (Alexandria),4.0,0.0,0.0,28998.0,0.13794054762397406,88.4,20.6,20.3,4.9
1262,16619,Carthage (West Carthage),1.0,0.0,0.0,336.0,2.976190476190476,89.4,8.8,15.1,20.7
1263,16630,De Kalb Junction,1.0,0.0,0.0,4540.0,0.22026431718061673,90.5,23.0,11.6,7.4
1264,16641,Evans Mills,1.0,1.0,1.0,2495.0,0.4008016032064128,94.3,16.6,17.9,2.4
1265,16646,Evans Mills,1.0,0.0,0.0,2371.0,0.42176296921130324,92.4,17.9,12.1,3.0
1266,16652,Evans Mills,3.0,0.0,0.0,18248.0,0.16440157825515123,89.4,17.7,15.9,7.4
1267,16666,Hammond,1.0,3.0,3.0,3147.0,0.31776294884016526,89.3,9.0,15.5,8.4
1268,16673,Hammond,1.0,0.0,0.0,5385.0,0.18570102135561747,92.8,16.4,9.3,3.9
1269,16678,Massena,1.0,2.0,2.0,2569.0,0.3892565200467108,86.0,14.5,13.9,6.8
1270,16686,Massena,2.0,0.0,0.0,13102.0,0.1526484506182262,92.2,18.4,12.3,7.5
1271,16701,Massena,2.0,0.0,0.0,17508.0,0.1142334932602239,88.9,19.3,22.3,8.0
1272,16731,Massena,1.0,1.0,1.0,2523.0,0.3963535473642489,88.8,16.5,10.8,4.9
1273,16735,Massena,1.0,1.0,1.0,5847.0,0.17102787754403967,91.6,18.8,17.2,7.5
1274,16749,Massena,1.0,1.0,1.0,4000.0,0.25,91.3,16.7,12.7,6.4
1275,16801,Norfolk,2.0,0.0,0.0,44451.0,0.04499336347888686,96.5,66.4,32.4,6.9
1276,16802,Ogdensburg,1.0,0.0,0.0,11716.0,0.08535336292249915,100.0,63.5,15.2,11.7
1277,16803,Ogdensburg,1.0,0.0,0.0,25366.0,0.039422849483560674,96.9,68.1,24.6,3.1
1278,16823,Potsdam,1.0,1.0,1.0,30235.0,0.0330742516950554,91.4,25.6,6.3,2.8
1279,16829,Potsdam,1.0,0.0,0.0,697.0,1.4347202295552368,92.8,8.2,10.2,2.4
1280,16833,Afton,1.0,0.0,0.0,5305.0,0.18850141376060323,90.0,13.9,15.2,12.2
1281,16854,Candor,1.0,0.0,0.0,733.0,1.364256480218281,91.7,22.0,2.0,2.3
1282,16866,Endicott,2.0,1.0,1.0,10008.0,0.19984012789768188,84.1,13.9,16.1,6.1
1283,16874,Johnson City,1.0,0.0,0.0,1438.0,0.6954102920723227,86.2,13.0,8.1,3.8
1284,16912,Johnson City,1.0,0.0,0.0,1901.0,0.5260389268805892,89.3,23.6,15.5,5.4
1285,16920,Laurens,1.0,0.0,0.0,2039.0,0.49043648847474247,88.0,12.7,15.7,8.6
1286,17013,Masonville,16.0,1.0,1.0,35706.0,0.44810396011874754,90.8,33.2,12.2,5.1
1287,17015,Oneonta,2.0,0.0,0.0,21603.0,0.09257973429616256,95.2,30.4,3.8,3.0
1288,17020,Binghamton,1.0,0.0,0.0,9279.0,0.10777023386140748,90.0,16.8,8.2,4.5
1289,17022,Binghamton,1.0,2.0,2.0,29695.0,0.03367570298029971,90.8,28.7,5.8,4.5
1290,17025,Binghamton,1.0,0.0,0.0,16836.0,0.05939653124257544,91.5,31.1,7.9,3.9
1291,17032,Binghamton,1.0,0.0,0.0,8188.0,0.12212994626282364,90.8,16.0,5.2,3.9
1292,17042,Binghamton,3.0,0.0,0.0,37561.0,0.07987007800644286,89.3,23.9,11.0,5.5
1293,17043,Binghamton,2.0,0.0,0.0,5832.0,0.3429355281207133,94.9,33.9,6.0,3.1
1294,17044,Binghamton,1.0,1.0,1.0,20934.0,0.047769179325499185,89.3,11.9,14.7,5.3
